Cluster	Feature
86	mag_39293
86	mag_13842
86	mag_42872
86	mag_3751
86	Thermoanaerobacterales Family III. Incertae Sedis
86	Oscillospiraceae
86	mag_3018
86	Vallitaleaceae
86	Ribonucleotide reduction
86	mag_39212
86	mag_276
86	mag_39068
86	Nicotinate catabolism, anaerobic
86	mag_40528
86	Izemoplasmataceae
86	Anaerobic Oxidative Degradation of L-Ornithine
86	mag_38445
86	mag_39196
87	mag_42104
87	mag_41689
87	mag_42126
87	mag_38105
87	mag_101
87	mag_3074
87	mag_39230
87	mag_37943
87	mag_41670
87	mag_2946
87	mag_41607
87	mag_46328
87	mag_39085
87	mag_115
87	mag_38816
87	mag_37960
87	mag_38100
87	Saccharimonadaceae
87	mag_40684
87	mag_38355
87	mag_42984
87	mag_39764
87	mag_44577
87	mag_37685
87	mag_43006
87	mag_37781
87	mag_38265
87	Parvicellaceae
87	Thermoflexaceae
87	Chrysiogenaceae
87	mag_517
87	mag_35375
87	mag_43105
87	Tissierellaceae
87	mag_38475
87	Desulfatirhabdiaceae
87	mag_43154
87	mag_43294
87	Amoebophilaceae
87	Desulfosalsimonadaceae
87	mag_37738
87	mag_38518
87	mag_38320
87	mag_37776
87	mag_39694
87	Endomicrobiaceae
87	Kiritimatiellaceae
87	mag_37870
87	Nanosynbacteraceae
87	mag_42320
87	mag_40207
87	mag_5888
87	mag_38407
87	mag_46052
87	mag_42429
87	mag_42440
87	Coraliomargaritaceae
87	mag_11411
87	mag_40098
87	mag_37839
87	mag_39329
87	mag_38664
87	mag_37877
87	mag_37879
87	mag_39627
87	mag_39641
87	mag_331
87	Nanogingivalaceae
87	mag_39427
88	Chamaesiphonaceae
88	A new toxin - antitoxin system
88	Nitrilase
88	Methylhydantoinase
88	Nicotinic acid utilization
88	Alcaligenaceae
88	Sterolibacteriaceae
88	Ktedonosporobacteraceae
88	Gallionellaceae
88	Osmotic stress cluster
88	Azonexaceae
88	Lysine fermentation
88	Tetrathionate respiration
88	Fortieaceae
88	Conjugative transfer
88	Emcibacteraceae
88	Copper uptake system CopCD
88	Thermithiobacillaceae
88	D-threonate, L-threonate and D-erythronate utilization
88	Ectoine synthesis
88	Labilitrichaceae
88	Carbon monoxide induced hydrogenase
88	Ethylmalonyl-CoA pathway of C2 assimilation
88	Resistance to chromium compounds
88	Tricarballylate Utilization
88	Rcs two-component regulator of capsule synthesis
88	Aromatic amino acid interconversions with aryl acids
88	Type 4 secretion and conjugative transfer
88	Vir-like type 4 secretion system
88	Indole-pyruvate oxidoreductase complex
88	Agrobacterium opine transport
88	Elioraeaceae
88	Cholesterol catabolism
88	Indoleacetamide metabolism
88	Stellaceae
88	Integrons
88	Oxygen-sensing diguanylate cyclase and phosphodiesterase couple for c-di-GMP control
88	Cyclobacteriaceae
88	Paceibacteraceae
88	2,3-diacetamido-2,3-dideoxy-d-mannuronic acid
88	Pleioneaceae
88	mag_74
88	Desulfonatronaceae
88	Verrucomicrobiaceae
88	mag_72
88	mag_92
88	mag_2
88	Thiohalorhabdaceae
88	Piscirickettsiaceae
89	Sphingobacteriaceae
89	Shikimate kinase SK3 cluster
89	Gene Transfer Agent
89	mag_38649
89	Weeksellaceae
89	Budviciaceae
89	mag_46699
89	Crocinitomicaceae
89	Sugar-phosphate stress regulation
89	Hymenobacteraceae
89	Nitrobacteraceae
89	Sphingomonadaceae
89	Peptide ABC transport system Sap
89	Anaeromyxobacteraceae
89	Balneolaceae
89	Pseudobdellovibrionaceae
89	Siderophore Achromobactin
89	Leptolyngbyaceae
89	mag_38453
89	mag_2905
89	mag_286
89	Aeromonadaceae
89	Oscillatoriaceae
89	Spore germination
89	Paracoccaceae
89	Bacteriovoracaceae
89	mag_41980
89	mRNA 3-end processing factor containing cluster
89	mag_39815
89	mag_41857
89	mag_2914
89	Endozoicomonadaceae
89	mag_38631
89	Thermoleophilaceae
89	mag_46288
89	Nevskiaceae
89	Hexose phosphate transport system
89	AaeAB efflux system for hydroxylated, aromatic carboxylic acids
89	mag_38031
89	Orbaceae
89	Pirellulaceae
89	Shewanellaceae
89	Aquaspirillaceae
89	mag_37678
89	Trimethylamine-N-oxide operon
89	mag_37679
89	Psychromonadaceae
89	mag_275
89	mag_37677
89	Idiomarinaceae
89	Caulobacteraceae
89	Acidithiobacillaceae
89	mag_37717
89	mag_3232
89	Sporomusaceae
89	Chitinophagaceae
89	Hyphomicrobiaceae
89	Gemmataceae
89	mag_37737
89	Solibacteraceae
89	Sutterellaceae
89	Alteromonadaceae
89	Competibacteraceae
89	mag_274
89	Oxalobacteraceae
89	mag_37701
89	Tripartite multidrug efflux systems (of RND type) AcrAB-TolC and related transporters
89	mag_20
89	mag_38732
90	MukBEF Chromosome Condensation
90	Mu-like phage
90	Methylococcaceae
90	Lambdoid phage
90	Chromatiaceae
90	Morganellaceae
90	mag_1373
90	mag_25310
90	Halieaceae
90	Phospholipid and Fatty acid biosynthesis related cluster
90	Oceanospirillaceae
90	mag_3076
90	Halomonadaceae
90	tRNA splicing
91	Solirubrobacteraceae
91	Phenylacetyl-CoA catabolic pathway (core)
91	Calotrichaceae
91	Burkholderiaceae
91	Comamonadaceae
91	Rhodocyclaceae
91	Sphaerotilaceae
91	Rhodanobacteraceae
91	Brucellaceae
91	Hydrolysis of sphingomyelin
91	Proteorhodopsin
91	Chitinibacteraceae
91	Biofilm Adhesin Biosynthesis
91	Siderophore Aerobactin
91	Cyclic Di-GMP Turnover Proteins
91	L-rhamnonate utilization cluster
92	Myxococcaceae
92	Moraxellaceae
92	Leptospiraceae
92	Vibrionaceae
92	mag_42262
92	Erwiniaceae
92	Bacillaceae
92	Heme O and Heme A biosynthesis
92	Methylophilaceae
92	Thalassospiraceae
93	Glutamate dehydrogenases
93	tRNA aminoacylation, Thr
93	Biotin synthesis cluster
93	Planococcaceae
93	Alicyclobacillaceae
93	ESAT-6 proteins secretion system in Mycobacteria (locus ESX-1)
93	Lipoylation-related cluster
93	ESAT-6 protein secretion system in Mycobacteria (locus ESX-5)
94	Cryomorphaceae
94	Owenweeksiaceae
94	Hoyosellaceae
94	Microthrixaceae
94	Carotenogenesis related cluster
94	Saprospiraceae
94	Metamycoplasmataceae
94	Fimbriimonadaceae
94	Iamiaceae
94	Korobacteraceae
94	Clostridiaceae
94	mag_40521
94	Williamwhitmaniaceae
94	Salinivirgaceae
94	Isoniazid inductible proteins cluster
94	L-galactonate utilization
94	Halanaerobiaceae
94	Thermoanaerobacteraceae
94	Mycobacterial multidrug efflux systems implicated in AMR 
94	Beta-lactamases Ambler class B
94	Aestuariivirgaceae
94	mag_39411
94	Ahrensiaceae
94	mag_29
94	Barnase-barstar complex
94	Spirosomataceae
94	mag_43286
94	Chlorophyll Biosynthesis in plants and prokaryotes
94	D-glucosaminate utilization
94	Parachlamydiaceae
94	Pseudanabaenaceae
94	Caldilineaceae
94	CytR regulation
94	Cytochrome b6-f complex in plants (plastidial) and cyanobacteria
94	Dioxygenolytic carbon monoxide-forming enzymes
94	Roseiflexaceae
94	Scytonemataceae
94	Desulfocapsaceae
94	Herpetosiphonaceae
94	Dictyobacteraceae
94	D-allose utilzation
94	Neosynechococcaceae
94	Geobacteraceae
94	Desulfovibrionaceae
94	Criblamydiaceae
94	Kosmotogaceae
94	Spirulinaceae
94	mag_33
94	Melioribacteraceae
94	Desulfurobacteriaceae
94	Conexibacteraceae
94	Xanthomonadaceae
94	Cryosericaceae
94	Mariprofundaceae
94	Rhodothermaceae
94	Sulfurimonadaceae
94	mag_2029
94	Gaiellaceae
94	Flexistipitaceae
94	Coenzyme F420 synthesis
94	Rubrobacteraceae
94	Obscuribacteraceae
94	Geodermatophilaceae
94	Acetomicrobiaceae
94	Thermaceae
94	Polyunsaturated Fatty Acids synthesis
94	Molybdopterin cytosine dinucleotide
94	Fluviibacteraceae
94	Hahellaceae
94	AttEFGH ABC Transport System
94	Fodinicurvataceae
94	Transcriptional regulator AfsR
94	Iodidimonadaceae
94	Amidase clustered with urea and nitrile hydratase functions
94	Lichenihabitantaceae
94	Kangiellaceae
94	mag_311
94	Algiphilaceae
94	Sphingosinicellaceae
94	mag_42305
94	TonB-ExbBD energy transducing system
94	Pleomorphomonadaceae
94	Parvibaculaceae
94	ZraPRS-based zinc resistance
94	Moritellaceae
94	Spore germinant receptors
95	Ribosome SSU, eukaryotic and archaeal
95	Reichenbachiellaceae
95	Rarobacteraceae
95	Desulfobacteraceae
95	Lysine Biosynthesis via alpha-aminoadipate AAA
95	mag_14
95	mag_39083
95	mag_8090
95	RNA polymerase, archaeal initiation factors
95	mag_589
95	Box C-D RNA-guided RNA methyltransferase
95	Ribosome LSU, eukaryotic and archaeal
95	Ktedonobacteraceae
95	mag_42377
95	Hippeaceae
95	Moorellaceae
95	Cobalamin synthesis, Precorin-2 to Cob(II)yrinate a,c diamide, aerobic
95	Exosome
95	Thermotogaceae
95	mag_3023
95	Cloacimonadaceae
95	mag_3038
95	mag_3181
95	Heme O and Heme A biosynthesis (with selected terminal oxidases)
95	Translation elongation factors, eukaryotic and archaeal
95	Ribosome biogenesis, archaeal
95	Diphthamide biosynthesis
95	mag_39841
95	Nitrogen fixation
95	Demequinaceae
95	Anaerolineaceae
96	Longimicrobiaceae
96	mag_1251
96	Brevinemataceae
96	mag_5487
96	mag_40951
96	mag_3246
96	mag_39827
96	mag_1
96	mag_4616
96	Archaeal membrane bound hydrogenases
96	mag_41
96	Energy conserving hydrogenase b, Methanococcales-Methanobacteriales-Methanopyrales
96	mag_11275
96	Mebrane bound hydrogenases
96	mag_40
96	mag_13914
96	mag_10114
96	mag_22
96	Forespore to mother cell channel
96	mag_40031
97	mag_37657
97	mag_38357
97	mag_40961
97	mag_38963
97	mag_39645
97	mag_37802
97	Aerococcaceae
97	Citrate lyase
97	Thermovirgaceae
97	mag_44317
97	mag_8
97	mag_39364
97	mag_46289
97	mag_41639
97	alpha-glucoside ABC transporter
97	mag_38252
97	Symbiobacteriaceae
97	mag_39276
97	mag_41424
97	mag_37661
98	mag_37759
98	mag_37730
98	Heliobacteriaceae
98	Opitutaceae
98	Ergothioneine biosynthesis
98	Lewinellaceae
98	mag_37774
98	Desulfitobacteriaceae
98	Oxaloacetate decarboxylase Na-pump
98	Segniliparaceae
98	Glycerol ABC transporter
98	Homogentisate pathway
98	Bacillales Family X. Incertae Sedis
98	D-arabinitol utilization
98	MazEF toxin-antitoxing (programmed cell death) system
99	mag_40097
99	mag_44521
99	mag_57968
99	mag_42399
99	mag_42376
99	mag_38501
99	mag_45229
99	mag_43170
99	mag_41995
99	mag_39828
99	mag_45020
99	mag_39953
99	mag_38106
99	mag_42165
99	mag_43217
99	mag_39957
99	mag_39970
99	mag_40534
99	mag_43411
99	mag_42481
99	mag_38354
99	mag_45424
99	mag_54377
99	mag_38352
99	mag_39169
99	Sporolactobacillaceae
99	mag_45745
99	mag_42398
99	mag_40430
99	mag_38516
99	mag_40440
99	mag_43300
99	mag_44774
99	mag_45540
99	mag_38026
99	mag_45513
99	mag_40444
99	mag_40453
99	mag_40326
99	mag_43099
99	mag_45701
99	mag_39165
99	mag_41432
99	mag_39867
99	mag_40287
99	Carnobacteriaceae
99	Enterococcaceae
99	mag_43360
99	mag_41212
99	mag_41420
99	mag_39870
99	mag_38817
99	mag_39755
99	L-ascorbate utilization (and related gene clusters)
99	mag_44167
99	mag_39653
99	mag_39649
99	mag_41841
99	mag_43985
99	mag_38645
99	mag_42915
99	mag_3106
99	mag_44151
99	mag_46240
99	mag_43891
99	mag_46522
99	mag_42309
99	mag_40945
99	mag_38157
99	mag_39599
99	mag_41787
99	mag_46737
99	mag_41673
99	mag_40922
99	mag_40706
99	mag_42692
99	mag_48322
99	mag_46635
99	mag_42327
99	mag_44227
99	mag_39339
99	mag_48771
99	mag_39376
99	mag_44235
99	mag_43523
99	mag_43762
99	mag_48712
99	mag_39735
100	Calditrichaceae
100	mag_38432
100	mag_179
100	mag_3137
100	mag_39387
100	Desertifilaceae
100	Thermodesulfobacteriaceae
100	mag_41416
100	Desulfoplanaceae
100	Thermodesulfovibrionaceae
100	Syntrophomonadaceae
100	Ferrimonadaceae
100	Bryobacteraceae
100	Bacillus cannibalism system
100	Natronincolaceae
100	Campylobacteraceae
100	DevBCA efflux pump transporter (of ABC type) cyanobacterial
100	Sulfurospirillaceae
100	mag_39420
100	Cellulosilyticaceae
100	Acidaminobacteraceae
100	Aphanothecaceae
100	Natranaerofabaceae
100	mag_38363
100	Nautiliaceae
100	mag_44950
100	Ketobacteraceae
100	mag_41374
100	Zooshikellaceae
100	Pseudobacteriovoracaceae
100	mag_37684
100	mag_18
100	mag_37977
100	mag_3078
100	Pontiellaceae
100	mag_42894
100	Tepidimicrobiaceae
100	Desulfolunaceae
100	Eubacteriales Family XII. Incertae Sedis
100	Acholeplasmataceae
100	mag_24718
100	Symphyonemataceae
100	mag_3030
100	mag_45946
100	Spiroplasmataceae
100	Hyellaceae
100	Desulfonauticaceae
100	Aminiphilaceae
100	Cardiobacteriaceae
100	mag_37938
100	mag_3025
101	RuBisCO operon
101	Salinarimonadaceae
101	Roseiarcaceae
101	Capsulimonadaceae
101	Tripartite multidrug efflux systems (of RND type) CmeABC and CmeDEF
101	mag_37624
101	Cohaesibacteraceae
101	Sox thiosulfate oxidation system
101	Blastochloridaceae
101	Phage shock protein operon
101	Stappiaceae
101	Rhodovibrionaceae
101	Tepidamorphaceae
101	Photosystem II
101	Afifellaceae
101	Thiocyanate hydrolase
101	Salinibacteraceae
101	Plasmid replication
101	L-Amino acid oxidases: lysine-epsilon oxidase LodA
101	Alsobacteraceae
101	Bartonellaceae
101	Amorphaceae
101	Ancalomicrobiaceae
101	Trueperaceae
101	Aurantimonadaceae
101	Lujinxingiaceae
101	Kiloniellaceae
101	Nitratiruptoraceae
101	Pyridoxin(Vitamin B6) Degradation Pathway
101	Paracaedibacteraceae
101	D-altritol utilization
101	Manganitrophaceae
101	Phreatobacteraceae
101	Gloeomargaritaceae
101	Kofleriaceae
101	Thiohalospiraceae
101	Rhodothalassiaceae
101	Brocadiaceae
101	Notoacmeibacteraceae
101	Acidobacteriaceae
101	Salinisphaeraceae
101	mag_69
101	Pseudoxanthobacteraceae
101	Isosphaeraceae
101	Anaplasmataceae
101	Thalassobaculaceae
101	Hyphomonadaceae
101	Devosiaceae
101	Breoghaniaceae
101	Reticulibacteraceae
101	Magnetovibrionaceae
101	Oligoflexaceae
101	Respiratory complex I in plants (plastidial) and cyanobacteria
101	mag_38004
101	Geminicoccaceae
101	Propylenellaceae
101	Lichenibacteriaceae
101	Oceanibaculaceae
101	Acaryochloridaceae
101	Rhodospirillaceae
101	Gallaecimonadaceae
102	Ferrovaceae
102	Novispirillaceae
102	Hopanoid biosynthesis
102	Acetobacteraceae
102	Zavarziniaceae
102	Granulosicoccaceae
102	Sneathiellaceae
102	Chelatococcaceae
102	Roseobacteraceae
102	Parvularculaceae
102	Ectoine, hydroxyectoine uptake and catabolism
102	Pyruvate Alanine Serine Interconversions
102	Rhizobiaceae
102	Adaptation to d-cysteine
102	Nostocaceae
102	Dietziaceae
102	Kordiimonadaceae
102	Dermacoccaceae
102	Archangiaceae
102	Methylobacteriaceae
102	Kaistiaceae
102	Beijerinckiaceae
102	Boseaceae
102	Syntrophobacteraceae
102	Phyllobacteriaceae
103	Microbacteriaceae
103	Nocardiopsaceae
103	Nocardioidaceae
103	Micromonosporaceae
103	Ornithinimicrobiaceae
103	Gordoniaceae
103	Pseudonocardiaceae
103	Propionibacteriaceae
103	Frankiaceae
103	Acidimicrobiaceae
104	mag_37794
104	mag_40995
104	Trans-translation by stalled ribosomes
104	mag_39607
104	mag_54371
104	Carnitine operon
104	mag_39192
104	Polyangiaceae
104	Thiohalomonadaceae
104	Microcystaceae
104	mag_37768
104	mag_42759
104	Tetracycline resistance, ribosomal protection type
104	Thermogemmatisporaceae
104	mag_39180
104	mag_38578
104	mag_344
104	Aggregatilineaceae
104	Chlamydiaceae
104	Sporichthyaceae
105	Dehydrogenase complexes
105	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
105	Acetoin, butanediol metabolism
106	mag_681
106	mag_37838
106	mag_410
106	mag_38389
106	mag_37659
106	Acanthopleuribacteraceae
106	mag_37760
106	mag_41747
106	Simkaniaceae
106	Vicinamibacteraceae
106	mag_37968
106	Rivulariaceae
106	mag_90
106	Methylocystaceae
106	Thermomicrobiaceae
106	mag_37749
106	mag_39535
106	mag_314
106	Kribbellaceae
106	mag_40055
106	mag_40991
106	mag_39108
106	Rhodobiaceae
106	mag_38608
106	mag_37912
106	Desulfocucumaceae
106	mag_38110
106	mag_8237
106	mag_39643
106	mag_546
106	mag_38175
106	mag_42860
106	mag_42681
107	Sphaerobacteraceae
107	Copper Transport System
107	mag_39736
107	mag_37798
107	mag_39811
107	ABC transporter tungstate (TC 3.A.1.6.2)
107	mag_37787
107	mag_6372
107	Magnetomoraceae
107	Ilumatobacteraceae
107	mag_37853
107	ABC transporter YxeMNO
107	Coenzyme B synthesis
107	Hapalosiphonaceae
107	mag_38329
107	Sox sulfur oxidation genes
107	mag_38250
107	mag_315
107	mag_38342
107	mag_41723
108	mag_37858
108	mag_44392
108	mag_38385
108	mag_38773
108	mag_37767
108	mag_41375
108	mag_38726
108	Pumilibacteraceae
108	mag_18663
108	mag_2944
108	Anaerobic toluene and ethylbenzene degradation
108	Poly-gamma-glutamate biosynthesis
108	mag_39088
108	mag_137
108	mag_17931
108	mag_42005
108	mag_38223
108	Acetophenone carboxylase 1
108	mag_38287
108	mag_39095
108	mag_23300
108	mag_37666
108	mag_38795
108	mag_38456
108	mag_58457
108	mag_38853
108	mag_39200
108	mag_91
108	mag_154
108	mag_38862
108	mag_40786
108	mag_39923
109	Cell invasion-related virulence operon MCE
109	mag_43211
109	mag_340
109	mag_41619
109	mag_298
109	mag_38272
109	Monoglobaceae
109	mag_37942
109	mag_40875
109	mag_38680
109	mag_39433
109	mag_39438
109	mag_39439
109	mag_3135
109	Toxin-Antitoxin MT1
109	mag_39531
109	mag_38692
109	mag_38651
109	Sulfomarinibacteraceae
109	mag_38079
109	mag_40632
109	Romeriaceae
109	Thermochlorobacteriaceae
109	mag_41503
109	mag_39655
109	mag_2953
109	Vallicoccaceae
109	mag_355
109	mag_38577
109	mag_82
109	Accessory colonization factor
109	mag_38356
109	mag_41214
109	mag_2908
109	Desulfuromonadaceae
109	mag_1875
109	mag_37754
109	Oscillochloridaceae
109	mag_38404
109	Vancomycin resistance, D-Ala-D-Ser, D-Ala-Lac ligases
109	mag_40537
109	mag_39208
109	Mucispirillaceae
109	mag_38289
109	mag_41086
110	mag_42167
110	mag_41325
110	mag_41577
110	mag_41618
110	mag_42937
110	mag_37980
110	mag_41948
110	Actinospicaceae
110	mag_41776
110	Teicoplanin resistance in Staphylococci
110	mag_42720
110	mag_41597
110	mag_43143
110	mag_41188
110	mag_38084
110	mag_43152
110	mag_43612
110	mag_41186
110	mag_41433
110	mag_43208
110	mag_42637
110	mag_41548
110	p-Aminobenzoyl-Glutamate Utilization
110	mag_41549
110	mag_41564
110	mag_38097
110	mag_42170
110	mag_43023
110	Siderophore Anthrachelin
110	mag_37833
110	mag_41069
110	Pore-forming cytolytic toxins
110	mag_41323
110	Desulfotomaculaceae
110	Staphylococcaceae
110	mag_43476
110	Siderophore Staphylobactin
110	mag_43321
110	mag_43271
110	mag_41881
110	mag_44865
110	Biosynthesis of 4,4'-diapolycopene dialdehyde
110	mag_45019
110	Adhesins in Staphylococcus
110	mag_16103
110	mag_38386
110	mag_39143
110	mag_39791
110	mag_39140
110	mag_40246
110	mag_38587
110	mag_49155
110	mag_39765
110	mag_3072
110	Formaldehyde assimilation: Ribulose monophosphate pathway
110	mag_38840
110	mag_39116
110	mag_46049
110	mag_39723
110	mag_46087
110	mag_39349
110	mag_39097
110	mag_40486
110	mag_40494
110	mag_44376
110	mag_39152
110	mag_38733
110	mag_40146
110	mag_39187
110	mag_39887
110	mag_38519
110	mag_45706
110	mag_39936
110	mag_39937
110	mag_39938
110	mag_39944
110	mag_39876
110	Desulfococcaceae
110	mag_45602
110	mag_38472
110	mag_40000
110	mag_39271
110	mag_40021
110	mag_40025
110	mag_39202
110	mag_45498
110	mag_39862
110	mag_40838
110	mag_38451
110	mag_40107
110	mag_38751
110	Alpha-acetolactate operon
110	Bacillithiol synthesis
110	mag_39630
110	mag_38537
110	mag_38924
110	mag_38923
110	mag_44155
110	Methylglyoxal resistance in Bacillus subtilis
110	mag_40699
110	Listeria Pathogenicity Island LIPI-1 extended
110	mag_38683
110	mag_37626
110	mag_3282
110	mag_40619
110	Biofilm formation in Staphylococcus
110	mag_43853
110	mag_38698
110	mag_38920
110	mag_37687
110	mag_37681
110	mag_39019
110	mag_40744
110	mag_38967
110	mag_38684
110	mag_40571
110	mag_38973
110	mag_39602
110	mag_39036
110	mag_3019
110	mag_40770
110	mag_44162
110	mag_39485
110	mag_44242
111	Queuosine and archaeosine
111	The Chv two-component regulatory system
111	Murein hydrolase regulation and cell death
111	ESAT-6 proteins secretion system in Firmicutes extended
111	Nickel-requiring
112	Metabolite repair
112	Adenosyl nucleosidases
112	Na-driven 2-hydroxyglutarate pathway
113	Dethiobacteraceae
113	mag_37765
113	Toxins
113	mag_43693
113	mag_41382
113	Anaerotignaceae
113	mag_38267
113	Dipicolinate Synthesis
113	Enterobacterial common antigen (LPS O-antigen)
113	mag_44938
113	Methylacidiphilaceae
113	mag_38485
113	mag_37756
113	Beta-lactamases Ambler class A
113	mag_37622
113	mag_39074
113	mag_39672
113	Fibrobacteraceae
113	mag_2975
113	Deinococcaceae
113	mag_45782
113	mag_43050
113	Pelagibacteraceae
113	mag_39582
113	mag_3316
113	mag_39123
113	mag_3247
113	Histidine Degradation
114	Pectobacteriaceae
114	Proline biosynthesis (for review)
114	Anaerobic module of TCA
114	Arcobacteraceae
114	Citrate uptake cluster
114	Alkane biosynthesis in bacteria
114	Pterin synthesis related cluster
114	Listeriaceae
114	Enterobacteriaceae
114	Urease subunits
115	Histidine Biosynthesis
115	mag_27238
115	Histidine Biosynthesis -- gjo
115	Hydroxy-fatty acid production as stress response
115	Bile hydrolysis
115	Multi-subunit cation antiporter
115	mag_40916
115	Urea cycle
115	Potassium-transporting ATPase
115	Cytolysin and Lipase operon in Vibrio
115	mag_5385
115	Fosfomycin resistance
115	Fet iron export system
115	Arginine biosynthesis via N-acetyl-L-citrulline
115	Cytophagaceae
115	mag_40160
116	Photorespiration (oxidative C2 cycle)
116	Arginine succinyltransferase pathway
116	Degradation of branched-chain amino acids and alpha-keto acids [Leu, Val]
117	Delta(6)-desaturase containing cluster
117	Tocopherols and tocotrienols (vitamin E) in plants and cyanobacteria
117	Selenocysteine metabolism
117	Formate dehydrogenase
117	Ubiquinone biosynthesis
117	Glycolate, glyoxylate interconversions
117	TAM transport system
118	Cytochrome bo ubiquinol oxidase 
118	D-galacturonate utilization, oxidative pathway
118	Acidiferrobacteraceae
118	Beta-lactamases Ambler class C
118	Alcanivoracaceae
118	Chloramphenicol resistance
118	Puniceicoccaceae
118	Gentisate pathway
118	Zoogloeaceae
118	Glutaconate CoA-transferase or 3-oxoadipate CoA-transferase Subunits
118	Cysteine dioxygenase containing cluster 1
118	Biogenesis of cytochrome c oxidases
118	Mycolic acid synthesis 2
119	Cold shock proteins of CSP family
119	Uridine to beta-Alanine and Thymine to 3-aminoisobutanoate module
119	Nucleoside ABC transporter cluster
119	Proline, 4-hydroxyproline uptake and utilization
120	Purine catabolism in Bacillus subtilis
120	Arsenic resistance
121	Cyanophycin Metabolism
121	BactLuciferaseComplex
121	Putative oxidase COG2907
121	Cysteine synthesis
121	D-gluconate and ketogluconates metabolism
121	Arginine biosynthesis
121	DNA repair, bacterial photolyase
121	Glycine betaine synthesis from choline
121	Methylglyoxal Metabolism
121	Urea carboxylase and Allophanate hydrolase cluster
121	Glyoxylate bypass
121	Yersiniaceae
122	Small efflux transporters of SMR family
122	mag_319
122	Maricaulaceae
122	Coxiellaceae
122	mag_23210
122	P2-like phage
122	Thorselliaceae
122	Universal stress protein family
122	Bruguierivoracaceae
122	Dissulfurirhabdaceae
122	Sulfur transport related cluster
122	Siderophore pyochelin
122	Carbonic anhydrase
122	Siderophore Enterobactin
122	Sulfurtransferase and Ssec cluster
122	Lipid orphans
122	mag_38567
122	Desulfobaccaceae
122	Phycisphaeraceae
122	Ventosimonadaceae
122	Natronospirillaceae
122	Dihydropyrimidine dehydrogenase
122	Thiofilaceae
122	Sarcosine oxidases, monomeric and heterotetrameric
123	Cell division related cluster including coaD
123	Predicted secretion system W clustering with cell division proteins
124	Cesiribacteraceae
124	mag_43166
124	RSF1010 like IncQ broad-host-range plasmids
124	Lipopolysaccharide in K12
124	Ribitol utilization
124	Xanthine dehydrogenase subunits
124	mag_38142
124	Syntrophorhabdaceae
124	mag_19473
124	mag_38240
125	Rhamnolipids in Pseudomonas
125	Aestuariirhabdaceae
125	Colwelliaceae
125	Trans-envelope signaling system VreARI in Pseudomonas
125	mag_3096
125	Salmochelin-mediated Iron Acquisition
125	Biogenesis of cbb3-type cytochrome c oxidases
125	Marinobacteraceae
125	Siderophore Pyoverdine
125	Pseudomonadaceae
125	Sulfur transfer pathway CsdAEL
125	Two partner secretion pathway (TPS)
125	Beta-lactamases Ambler class D
125	Adenylylsulfate reductase
125	Type 4 conjugative transfer system, IncI1 type
125	Sulfate assimilation related cluster
125	ABC-type iron transport system
125	Acyclic terpene utilization
125	Stress proteins YciF, YciE
125	Type III secretion system
125	Type III secretion systems
125	mag_118
125	CMP-pseudaminic acid synthesis
125	Phenazine biosynthesis
125	Heme and heme d1 biosynthesis from siroheme
125	Geothermobacteraceae
125	Outer membrane porins in Pseudomonas and Acinetobacter
125	Potential DNA repair cluster
125	mag_2909
125	Extracellular matrix proteins (PSL) involved in mannose-rich biofilm formation in Pseudomonas
125	Cytochrome c oxidase EC 1.9.3.1
125	Proteasome bacterial
125	L-2-amino-4-methoxy-trans-3-butenoic acid synthesis
125	mag_457
125	mag_129
125	Cholera toxin
125	Extracellular matrix proteins (PEL) involved in glucose-rich biofilm formation in Pseudomonas
125	Malonate decarboxylase
125	mag_12
125	Mycobacterial FadD proteins (fatty acid CoA- and AMP- ligases)
125	Mycobacterial FadE proteins Acyl-CoA dehydrogenase
125	mag_167
125	Mycobacterial gene cluster associated with resistance against FAS-II antibiotics
126	Type III secretion system orphans
126	Multidrug Resistance, Tripartite Systems Found in Gram Negative Bacteria TEMP
126	Type VI secretion system
126	Glutathione: Non-redox reactions
126	Phosphoenolpyruvate phosphomutase
126	Chromobacteriaceae
126	General Secretion Pathway
126	Fusaric acid resistance cluster
126	Phosphonate metabolism
126	Respiratory Systems - Shewanella (updated)
126	Vanillate and syringate utilization
126	Fatty acid catabolic operon fadN-fadA-fadE (yusJKL)
126	Glutathione-dependent pathway of formaldehyde detoxification
126	HMG CoA Synthesis
126	Tolerance to colicin E2 and CreBC signal transduction system
126	Tol-Pal Cell Envelope Complex
126	Tricarboxylate transport system
126	IbrA and IbrB: co-activators of prophage gene expression
126	Iron siderophore sensor & receptor system
126	Tripartite multidrug efflux systems (of RND type) in Pseudomonas
126	Tripartite multidrug efflux systems (of RND type) MdtABC-TolC
126	Sulfate reduction-associated complexes
126	Maintenance of outer membrane lipid asymmetry
126	Microbulbiferaceae
126	Taurine and alkanesulfonate utilization as sulfur sources
126	Nitrosomonadaceae
126	Tripartite multidrug efflux systems (of MFS type) in Gram-negative bacteria
126	Tripartite multidrug efflux systems (of MFS type) EmrKY-TolC and EmrAB-TolC
126	Periplasmic nitrate reductase EC 1.7.99.4
126	Spongiibacteraceae
126	Flagellum
126	MexXY System of Pseudomonas aeruginosa
126	Protection from Reactive Oxygen Species
